Fecha,TAI,IEXPG,IMMN,IE,ICOI,IEA,IFVGO,IIB,IIT
01/01/93,63.30771916,137.5194532,51.03042187,70.8229773,47.89735097,98.44029121,40.96350468,38.1582745,93.4533863
01/02/93,64.88902507,124.3481154,50.89369755,81.52705084,43.25016942,106.4004361,43.08890545,34.60358568,121.3883418
01/03/93,68.07037808,138.9701752,58.16982634,79.12821792,52.8837131,114.1147663,49.86178356,39.70078723,116.6852457
01/04/93,64.5245124,136.1925405,52.22481876,72.3874785,43.42449769,107.458796,43.62013663,40.91328345,77.30723591
01/05/93,64.38270275,141.0746063,51.39582953,70.53998515,47.22488361,91.68986322,25.88839747,42.68144005,129.5201176
01/06/93,62.47108224,136.5526837,48.68173896,68.29112954,50.33747211,40.06548329,31.6875915,42.31510176,65.79891916
01/07/93,64.79189542,139.3010121,53.14738187,69.72744999,56.99825529,29.45804374,37.24141289,41.0840158,77.17932355
01/08/93,66.30180524,138.9443125,53.56831155,79.6852827,54.1121943,29.04408521,48.82304578,41.36788592,48.77528774
01/09/93,67.70375632,136.7422783,51.06552801,80.52231164,64.86203989,31.29023523,39.74159039,38.60167982,61.56692113
01/10/93,66.40548166,142.3344082,55.971487,75.87590898,75.67749232,36.93897821,35.88714497,40.42334101,68.43402274
01/11/93,65.32330562,137.6778271,54.3839178,72.18139066,85.63309671,36.34406444,36.32476017,39.46237724,104.4533361
01/12/93,67.82875969,142.6491227,53.49281481,80.07180723,85.91396818,65.97218666,28.06527788,39.0233576,233.8993845
01/01/94,67.23357862,143.0079483,53.05410676,76.02154912,78.53085936,89.39076483,36.19611955,37.35266084,103.386264
01/02/94,66.03085055,127.7373532,48.41031025,87.77940408,69.51967285,95.81032908,37.53999797,35.57826524,90.02229421
01/03/94,68.83954909,140.2651146,56.11075433,84.43442086,90.14648374,108.9375604,40.875518,42.11925348,88.71537683
01/04/94,70.59850615,135.9671198,53.44311897,82.37108651,86.79912537,102.9335336,40.98105683,43.02195892,85.68394713
01/05/94,67.49214842,139.9648641,57.59186041,76.82560028,84.48449562,70.81081273,35.41959508,45.11789039,100.1050686
01/06/94,66.12640784,134.7477505,51.10659916,74.0582365,96.74066101,35.33161586,37.74225121,44.66434938,106.2092005
01/07/94,66.97061704,138.773367,54.91007638,74.98537092,104.7480609,30.50033289,43.45120168,44.37404389,108.6754845
01/08/94,70.29292701,138.6707633,55.11982721,87.03637372,96.84798969,36.48767157,51.95434433,45.60088262,94.06932085
01/09/94,71.28059976,133.7253087,53.7788983,85.45626075,104.9263032,35.92950857,35.75694408,41.08135707,93.44944665
01/10/94,69.40708851,139.0868473,58.08786443,80.19265544,121.4818698,36.07823667,35.40816628,42.17611734,103.1031551
01/11/94,68.557899,133.8469308,54.26599484,71.85813275,123.0382328,40.66850472,37.92525288,43.12330872,94.27026542
01/12/94,69.02758392,137.6131703,54.88660143,78.02449084,111.9220322,69.74043529,33.57966014,40.88553553,92.92666414
01/01/95,69.40670831,139.8502414,54.53311219,64.96364833,86.06177866,97.64371296,37.33840739,37.99083818,106.1980751
01/02/95,62.31394493,123.7058643,51.38187129,57.94246132,56.79778609,102.9026258,39.48737888,38.53472708,98.51679234
01/03/95,64.03661994,138.6790338,55.37239546,54.56146002,66.17397722,117.8237228,49.21549107,42.10388457,96.87452738
01/04/95,57.77495553,133.5406671,53.36126277,52.02111854,58.69203582,114.9200764,42.54124361,38.97652845,70.55719123
01/05/95,59.05001317,139.3430548,53.8738964,45.43566408,53.02182317,101.6077372,42.49708149,44.76976584,112.0105424
01/06/95,57.85554649,135.9343779,48.85481457,47.96899602,57.14480809,45.4640841,38.82012644,42.1786934,107.5906653
01/07/95,58.99138822,141.073336,51.63004755,49.07202699,61.33647328,28.62885177,38.83103147,41.14638425,111.8604641
01/08/95,61.10640245,141.3866553,55.91402919,58.84849657,56.73884404,29.35701251,48.79352407,42.29017869,112.2012136
01/09/95,62.39741423,138.8290512,52.81162647,62.55913735,60.32685687,36.49991474,39.19792866,38.86683347,90.82196998
01/10/95,59.26436171,100.7325131,57.99258903,58.84021956,68.97460331,35.03305044,36.46981159,41.61737855,101.0677968
01/11/95,62.72963376,130.2187524,59.6628251,58.9109381,74.97947589,41.03552517,37.44179854,41.83475292,92.33964173
01/12/95,66.66733481,145.2387661,55.8264816,70.8197615,84.00640919,66.86748675,30.27217428,40.37683839,98.84084468
01/01/96,66.78701726,149.273723,60.07678328,65.81225998,63.29503784,112.1722897,43.39860953,39.37636826,133.8784585
01/02/96,66.05334129,142.1780233,56.00977106,68.18177509,43.90516539,121.1263178,46.63595266,38.96039077,107.1343961
01/03/96,67.8661083,153.319129,57.45614596,66.36533188,51.0088248,126.5017016,47.61532924,42.45658954,103.3231515
01/04/96,64.75358857,147.9054009,56.65193293,64.67679913,45.27059716,118.2447352,47.6615554,41.70071154,72.81848518
01/05/96,67.47136053,154.4218272,57.41372137,64.5885939,47.08540589,89.21171377,43.93706816,46.27423593,102.7483439
01/06/96,66.10334447,150.0894603,48.75499221,66.19534101,50.91943885,37.0880952,36.87451242,43.81392375,100.6359074
01/07/96,68.4163555,154.1745327,56.76822141,71.25034037,60.77759794,25.85214157,47.75182024,46.28356387,120.6432985
01/08/96,69.224076,150.7381085,55.44147327,79.7880295,53.95733734,31.7472433,49.43223949,46.01898682,106.0385681
01/09/96,69.39103993,148.1012916,56.45963471,79.87413203,56.47489178,38.92319287,40.38428478,41.51295964,80.41793428
01/10/96,71.56722056,153.2352329,58.15428096,78.25735107,63.23801269,38.2879238,41.60657401,44.55384825,108.5549999
01/11/96,70.5101508,148.0110962,58.30060068,71.31353374,67.06194619,42.48785742,41.40168084,43.52129361,107.0980738
01/12/96,72.21329297,154.7659108,56.6875825,82.1067718,73.03604472,80.68803002,34.1722765,43.65779427,108.8707771
01/01/97,71.3471218,158.3788794,55.92479571,71.91556161,54.78869161,112.5576857,41.54369305,41.9551796,112.5818482
01/02/97,70.49526695,144.0562122,57.00811842,76.1541998,42.45351305,120.9653124,48.40436407,40.04071832,95.89077733
01/03/97,70.13381648,159.7138617,57.42594494,69.66325099,48.55718383,113.3660262,44.10354759,43.11698176,81.39465096
01/04/97,73.76592805,152.5458023,62.16749121,76.75480454,45.8230471,116.3193494,52.00042802,45.46443792,91.33838469
01/05/97,73.22651004,160.1243466,63.83083498,74.04342086,50.01687053,91.00122877,49.51409377,45.88862863,101.607643
01/06/97,71.9045238,155.8258252,56.3337511,71.77489196,52.52266913,45.98655847,48.53652408,45.78903572,110.0153104
01/07/97,75.48350613,162.0310092,62.02249712,75.08988039,60.5207419,32.04477867,52.42950626,48.14435049,117.1978602
01/08/97,76.03502032,164.0296204,59.57903784,88.69376327,56.3093698,37.7598506,57.93036721,46.62731519,104.7832817
01/09/97,77.37400845,159.8642992,60.44583873,87.8245895,58.48355227,44.9093677,36.60809604,46.08119807,102.9679129
01/10/97,78.34250313,164.0727956,59.41602098,81.37588308,63.32203847,34.97608698,51.39256066,47.76820415,97.83146879
01/11/97,75.85373743,158.1615661,62.28085272,74.75803712,65.85214796,43.46538135,52.15931601,45.629586,101.5043884
01/12/97,77.33536785,161.733316,58.54282574,81.47717013,65.95727903,86.23106037,53.25009047,44.71717817,99.26839366
01/01/98,78.50560145,164.4699918,59.25606676,76.01259495,50.24817278,113.2761917,50.9202256,43.21779912,122.6053775
01/02/98,78.76601276,151.2377009,57.6232094,86.46836097,39.05035347,120.9694932,47.18465845,40.06352351,102.4073262
01/03/98,81.18478815,168.4749,63.32395662,85.00644849,45.15744021,127.4381721,51.63195898,48.75016203,107.3299595
01/04/98,78.07590605,162.1306528,60.38581605,79.97760986,38.25552975,122.4353857,53.34512062,51.12778797,91.94100927
01/05/98,78.93073663,167.989674,65.07783808,81.1723577,39.91397777,102.8117479,51.90194959,54.27734346,119.476472
01/06/98,76.91548585,157.9216548,58.80968876,77.48597011,42.05120977,57.21917337,48.13867154,54.61755604,115.1040442
01/07/98,80.2581833,166.7685128,61.41698892,83.03301092,48.36668351,29.49608825,55.68095134,55.50557323,118.2418624
01/08/98,80.47092427,163.8249167,63.61023404,94.92877169,43.00998189,31.42242715,65.80195541,50.19924867,110.3968877
01/09/98,82.18142393,151.4179924,63.21868053,99.53704309,47.06288815,41.26916843,49.18883933,46.53130949,108.4693345
01/10/98,80.76696553,150.7120905,62.62323673,89.75674547,51.76942084,39.13078137,55.29099156,50.18335744,118.2638043
01/11/98,77.80084856,164.1076814,54.032826,78.19223805,54.15239271,44.91426679,50.64972584,48.13489983,110.234905
01/12/98,80.02595,167.9892199,58.94031143,88.01045459,56.07784614,81.97792187,54.45055824,48.52939528,103.3263652
01/01/99,80.09230468,172.6320323,54.66725973,85.24991197,49.16493674,108.8539537,55.16336556,44.76433241,102.6796643
01/02/99,79.83346374,150.1754082,54.34127538,92.30074261,38.5851014,123.5794378,62.61159019,42.9403877,98.91835341
01/03/99,82.74194439,168.843458,63.13746995,89.11789358,46.65910243,136.3710778,69.63905825,53.47019322,105.0968005
01/04/99,79.64328556,156.1560094,59.7338645,82.98522735,39.6862921,123.6755269,63.51122602,52.27160908,93.20918191
01/05/99,79.26527034,163.2746675,60.64861487,82.28903788,45.02582185,98.25910774,60.32344543,56.32548023,117.2211185
01/06/99,78.38569156,151.8141693,54.53590536,82.01784908,48.65212794,51.70555178,56.63676055,56.51432166,118.8041932
01/07/99,81.36310572,163.3445159,56.81269311,83.67404446,54.24705263,33.80069298,67.63612985,54.41932162,118.3183893
01/08/99,81.96797842,158.9935155,60.45680077,94.76667295,51.59148669,36.14245827,69.11677707,54.34797175,99.64205381
01/09/99,85.13929284,154.1555244,60.32965124,95.70729051,55.66109801,48.75596143,45.54665087,50.52121929,105.9728196
01/10/99,81.16512359,154.5461154,63.90951292,86.54244395,61.87587627,42.01326742,58.39067381,54.22392375,126.5184283
01/11/99,79.89444133,153.2690489,65.09265212,81.66396816,72.53021254,47.78973656,52.60975644,52.81342942,122.3314066
01/12/99,81.67702427,154.882244,63.75767566,88.2502816,74.92846394,84.19194516,60.52778777,52.02401068,108.5556853
01/01/00,83.23768772,168.3814669,62.54946981,82.92059675,61.97757189,122.4256008,59.4082173,47.45088493,107.0466576
01/02/00,85.26940825,150.2299545,60.83714298,93.31151134,49.89505009,128.1391886,58.28024225,48.22721905,94.92206532
01/03/00,87.5284581,165.1596983,66.57380206,86.75084692,58.93306308,132.3745291,67.31031065,56.08993204,96.27960668
01/04/00,81.82693715,161.0547118,62.55054941,82.47205212,50.63858002,116.5016782,52.57192873,54.96554113,77.19627253
01/05/00,84.79366104,166.8053258,63.20364805,83.25705708,57.97790699,93.65022685,61.79442949,61.98989089,115.4686547
01/06/00,84.29252991,161.806228,61.0060206,80.01413614,60.7619075,47.83181613,58.99119535,55.79026301,102.4741731
01/07/00,87.1549142,156.6675288,61.94712825,82.42770879,68.98131507,34.96356448,71.29918233,56.07744083,125.8777485
01/08/00,88.52950023,171.2706981,63.72002964,95.33986894,64.50864196,42.16229767,75.00034344,57.0511635,120.2364234
01/09/00,89.05999549,166.1718495,62.71810303,92.7318898,65.35059672,47.12213389,55.11534482,53.44793747,98.10687927
01/10/00,85.6114037,155.3037403,63.91601085,83.37368416,69.8310309,44.17094075,63.94604561,54.18932896,110.9336799
01/11/00,82.6176501,155.2529761,63.18200852,76.21324514,74.79798638,52.85207949,63.32987334,53.27836767,108.5581026
01/12/00,80.31514572,164.1516437,61.25396593,81.22864056,67.84731558,64.66185206,55.87222941,50.95576104,100.8936
01/01/01,85.76338337,167.9795127,67.15764571,75.25758246,58.19770693,115.9938083,66.4704018,47.29939283,116.3152017
01/02/01,83.25903831,153.3753079,63.95368815,81.13703057,45.25615978,123.8545214,63.78749978,46.46362761,92.7503163
01/03/01,85.03220521,170.527945,69.00043305,78.49433292,53.59874588,136.0417332,70.48798943,56.98001226,110.6677122
01/04/01,80.11843961,157.2786619,65.46114699,71.80616419,44.78218822,124.3435799,59.54644461,54.23783493,77.40243806
01/05/01,82.62647382,163.4769247,66.58235937,72.90263982,50.706045,112.3767187,60.73320339,60.16188824,114.2724727
01/06/01,81.29621438,163.8876008,63.47186789,71.83229434,54.79149868,71.8908008,70.69532249,58.69255215,114.9097883
01/07/01,83.37528739,171.2131133,66.85668142,77.82403088,66.04892921,36.07976389,74.92343195,58.05077577,119.5249794
01/08/01,85.75595545,169.8966035,67.76937409,89.13097357,61.416704,43.38186334,82.86967012,56.94291748,112.9017028
01/09/01,86.01350308,163.7221503,63.34921664,87.15803293,64.50241043,48.54787431,58.62974175,49.9790252,96.60658071
01/10/01,83.14108258,159.8568928,67.16961937,75.35030978,71.22804671,43.00025707,76.17633953,55.60923177,105.5725704
01/11/01,80.47502112,162.0805617,63.95203699,71.02102637,80.95606199,55.71031894,64.26841764,54.33332661,99.33700543
01/12/01,79.57085336,171.843591,65.50845184,77.93873812,78.08537861,86.92655487,57.73879632,53.87645282,93.89176283
01/01/02,81.31547625,171.9581722,61.58246027,69.10595089,70.11058936,124.5365286,69.97648996,50.66978159,117.5031711
01/02/02,77.78718476,149.714989,62.4640188,75.16184994,57.56066084,128.5111467,70.87424889,49.15681213,85.60332825
01/03/02,78.34761326,164.6314131,58.25260983,66.70344839,66.73305251,132.4338333,64.84785491,53.96506412,91.13971611
01/04/02,83.13996745,161.1361457,62.13257336,71.82332422,69.41979605,133.8525533,73.30031328,59.84505707,95.6227966
01/05/02,80.69653996,163.9662709,68.35771283,67.60721887,73.08754399,87.01557444,64.07729301,62.78025217,105.2805782
01/06/02,79.33093288,160.1258263,61.14502785,66.51645723,77.24393651,45.04998961,66.24769416,56.80488357,99.47296933
01/07/02,82.45076151,164.0038381,65.31097082,70.5875431,89.96699064,35.74085427,79.3083532,59.55646354,120.7772212
01/08/02,84.59824391,166.7323639,64.46330822,80.60650958,83.75034491,37.23056412,84.15674119,59.37714816,112.7121478
01/09/02,84.92073892,158.4757233,61.83260066,81.6724435,87.47846921,49.88451488,58.29922591,52.34738352,96.01678069
01/10/02,85.55122846,168.1251792,66.02944438,72.46480906,97.50148245,44.13118615,75.2221371,58.8667271,123.2413279
01/11/02,81.10307431,153.8717256,63.55622138,68.04352859,103.4324383,51.89727001,66.42847982,53.51163355,93.08848099
01/12/02,80.52266333,167.7490889,62.50277896,75.24693745,98.50557975,88.48687489,59.71970097,52.474656,78.376211
01/01/03,80.86180511,172.5389631,56.56409784,71.20867885,84.11931035,122.2407467,68.4854403,51.37112577,103.9492344
01/02/03,80.4519383,155.2134001,56.00809434,80.85850727,70.04369973,131.3989138,70.48588179,48.70108026,81.70000817
01/03/03,82.96623824,171.3638108,62.69395283,74.40306763,79.6966495,140.327604,73.92494629,57.29118009,93.18627035
01/04/03,81.70936839,163.8450857,60.97989529,74.75444659,72.05163679,126.2802731,69.3419721,57.6982036,75.40050207
01/05/03,81.98016902,171.1116345,64.19661188,70.11908651,73.03898054,92.37353426,61.92482823,64.66188181,98.76820915
01/06/03,81.68685131,168.7914115,61.29322047,70.36283723,77.9963854,49.36432669,60.57649525,58.64142112,108.954611
01/07/03,83.63632812,174.6643789,62.95518782,74.40262146,88.680426,41.8010953,74.93987924,61.40133426,117.0050253
01/08/03,83.77584863,175.9147638,61.75163111,80.81800686,74.32912887,40.25020585,78.40324568,57.79526892,95.97791673
01/09/03,85.20171087,169.3989608,58.77154274,79.65102748,78.79601731,49.46834012,57.18991062,55.47762687,90.20369937
01/10/03,85.74361049,174.4668682,64.01372258,74.67784627,85.04092653,46.59522998,74.23808874,59.77077856,106.516523
01/11/03,79.47190848,167.640794,63.03333115,66.47446989,89.23783664,50.44187326,65.73484515,56.20045945,99.42274284
01/12/03,83.00385354,176.6643319,64.31366149,75.94945787,89.6628732,95.91377856,61.60928406,55.52542053,92.8263046
01/01/04,83.35832134,176.7460028,63.4380456,81.28840599,73.44336379,123.2316053,70.45998484,52.01038078,104.4229523
01/02/04,82.12496056,162.5070343,64.03238387,81.44571919,68.25387888,130.7402667,68.27739939,52.12176022,93.09739526
01/03/04,88.32537033,174.1067499,66.95972376,85.61734193,74.56627558,147.2385223,73.27169159,61.35639192,108.9276268
01/04/04,85.65766858,171.6274119,63.48882057,83.78290077,69.11957409,127.5333857,67.11978533,63.4204704,79.01180083
01/05/04,84.4553295,175.5551032,66.44370708,77.82820047,72.97002726,93.59304674,65.6214366,65.6648884,102.3923744
01/06/04,85.82727524,172.0499141,64.42891096,77.75806963,77.81391977,54.35247146,63.83666729,64.23897713,115.0071877
01/07/04,85.90137381,174.1715261,59.84168291,77.47961351,92.7346363,41.44560293,78.19074766,66.11499418,102.6528341
01/08/04,86.58643761,173.3774747,63.61275563,78.97236002,87.63434723,40.27282985,85.27539214,65.08438719,92.54795437
01/09/04,88.62109659,171.5434462,61.63417092,83.00299252,89.98726156,53.77340196,66.35283852,59.67571563,89.33270012
01/10/04,87.84967633,178.2244758,61.90330335,77.17101662,100.6915544,44.55821666,76.3692824,63.63191045,96.88503184
01/11/04,83.92557851,167.9841325,62.62302229,73.48813006,99.85988456,56.70046475,76.44407156,61.30631701,99.13668828
01/12/04,85.68738399,166.5451238,66.64957,79.56549926,107.2454955,121.044543,67.11828737,62.02950659,89.56612407
01/01/05,84.62924495,174.731689,69.24530957,79.20275182,92.24930593,135.8576393,73.71559968,56.07891763,93.15038582
01/02/05,83.56803868,157.5145457,64.48950915,82.32231441,75.53387958,134.5930017,76.95627464,57.79096441,97.04191391
01/03/05,86.32238514,169.6423155,69.61461405,84.5719614,80.09792087,140.9934011,69.73311592,65.05721397,92.23897956
01/04/05,89.60355454,171.8276649,70.60445167,87.01962093,76.11347981,137.7688473,72.62816601,69.77689964,82.64230877
01/05/05,87.30251814,179.3607938,71.61020503,79.23119446,82.32905399,107.6331556,68.22094775,72.35122173,91.31996277
01/06/05,86.65518344,173.5013259,69.35599781,78.85914892,81.81587422,59.23715192,66.9547609,70.78639551,99.27436978
01/07/05,84.9353557,161.7689497,67.31588024,78.80584567,97.83649844,41.66632727,72.25714862,70.39524642,91.77621642
01/08/05,89.32357817,178.2218675,69.78864558,81.95176091,87.74531637,50.99371513,86.06620004,69.01492554,99.57964911
01/09/05,91.00856142,170.0680188,64.20126201,85.57599168,94.33835773,58.48188253,73.95134637,65.06602603,86.54986965
01/10/05,90.45467779,168.6075144,69.04911233,80.38599808,102.0898359,50.97891376,84.46556227,68.75997746,96.47956436
01/11/05,88.15693852,167.5605092,69.47503835,80.06943253,100.2516611,60.25976206,77.55197771,65.66399835,97.19541252
01/12/05,89.74718818,176.43816,69.9965657,87.30141837,113.6827974,99.7292656,69.67697818,64.72218439,87.62126147
01/01/06,89.18152447,177.8078089,72.24643338,80.08382968,96.31139752,135.583014,66.33754896,59.3818075,94.21844452
01/02/06,86.81498225,157.7169944,67.86698886,84.53475954,86.66494036,135.8058356,77.25498012,59.65024317,87.49440612
01/03/06,94.58626255,176.7433797,71.11978645,94.08759282,83.71038975,143.7213392,79.4002545,68.85850493,99.12061377
01/04/06,90.31504863,171.9811393,64.70578874,92.83008324,78.06314928,126.6826027,71.69887783,71.03265249,74.49414219
01/05/06,93.23119958,176.1029896,67.23364292,88.53521078,82.62152359,99.29673813,76.06232258,78.57386769,100.9046243
01/06/06,92.53142809,168.6788979,62.41950904,84.39933275,93.48830837,58.10927998,71.24120693,72.60258478,102.6194108
01/07/06,91.96653854,171.6332485,61.46129881,89.58994412,101.4302323,47.74236047,83.64166177,75.97748167,99.76395392
01/08/06,94.74865057,172.7481941,66.94330154,97.1929312,85.74141954,55.29481011,86.07981721,74.58144694,95.6587482
01/09/06,95.0100061,167.6560329,67.36277178,100.4062367,90.56081051,55.62068572,73.81652307,70.37774559,92.83930595
01/10/06,95.36485814,169.0024873,71.12694321,94.67858108,101.7013589,51.75592468,88.04262874,74.18020472,101.8364598
01/11/06,91.50069125,162.5056511,71.24641271,90.51398006,99.89138627,55.10544987,85.12597303,70.19989294,98.52695086
01/12/06,89.57512172,159.0096928,72.35354726,97.98305385,108.9347102,103.3500292,69.47853184,65.87912098,96.88700016
01/01/07,90.7300417,169.3423572,77.58841755,85.25666925,98.37453846,124.9670605,82.81160586,63.74020174,87.73050397
01/02/07,88.54108348,152.945163,74.56067422,91.99518332,87.34648458,129.0653684,80.50614736,60.27796941,92.41756087
01/03/07,96.31077047,171.224869,80.77057198,97.43744164,85.19118074,147.3092364,93.77192602,74.5766717,91.5667969
01/04/07,92.41451845,165.4614847,75.8992947,95.55114121,83.80307615,136.7275036,79.19043555,73.0408545,67.25746003
01/05/07,94.32674777,167.5901607,78.55446145,90.94665924,87.0288264,112.4270328,90.66096236,81.4880593,101.9191271
01/06/07,93.12662769,167.6747231,74.283002,83.6721444,97.69131309,61.47174202,86.25738523,76.57071653,108.0993011
01/07/07,93.41400731,171.1105108,74.90964618,91.89420712,104.2718084,45.89783645,92.24896063,79.12028151,107.5893977
01/08/07,94.691892,154.0907133,70.57975859,95.8915551,97.08197695,55.34144236,103.8663512,77.60823277,97.15309836
01/09/07,94.8368278,163.6790559,69.85464642,101.7199617,107.6040997,54.09235478,74.33424126,68.54852318,80.20887868
01/10/07,97.33186721,161.7180294,72.25795567,99.24190031,123.350388,54.88556345,96.5828778,77.72725184,75.92979589
01/11/07,91.26077458,151.1193975,71.64901591,95.02804141,125.5522434,64.37595549,83.8829087,70.70066457,86.08194857
01/12/07,90.48571572,159.11274,71.57319248,105.5292733,133.6227706,85.38890042,77.83614308,70.00841688,68.52915898
01/01/08,91.56833215,160.8243213,71.20084226,90.87616524,124.2293411,149.4906632,90.85055024,64.90227511,79.2429777
01/02/08,91.90305509,149.2004725,71.37870577,99.22219233,112.4966367,146.919552,97.92300843,67.56578896,92.25542783
01/03/08,91.02402862,156.2676207,73.90940576,95.5317196,108.9307656,150.6460849,88.98329676,75.10591505,84.65508319
01/04/08,96.10237015,147.0215406,75.90770766,103.5657729,113.4992784,150.3742058,95.55724469,77.96996827,104.0388918
01/05/08,93.17716037,154.2543312,73.33491249,99.74547653,111.5941198,111.5501592,83.85517563,80.76698785,93.4882908
01/06/08,93.02670421,152.1703902,68.87534793,92.63449408,140.1713295,55.27459398,83.81849757,76.76145105,95.81179527
