Fecha,TAI,IEXPG,IMMN,IE,ICOI,IEA,IFVGO,IIB,IIT
01/07/08,93.61330675,154.1528963,71.26424337,99.55181759,137.4047851,48.71221778,96.81154586,79.14394142,103.3146842
01/08/08,92.53074981,153.0559634,71.12547093,94.99259755,115.465123,51.16647925,107.6939239,77.72290618,97.03015772
01/09/08,93.30737522,146.8019441,68.66029706,97.81022862,121.234772,56.05363613,79.14242824,71.2526714,95.46887675
01/10/08,96.12754502,153.8118043,73.27454128,98.1575511,138.1412521,58.17516826,88.04341071,75.96420426,108.609664
01/11/08,87.9917121,146.6543617,72.31235237,89.9108082,135.8122465,64.19214266,80.8165566,72.29413703,109.7931825
01/12/08,87.71339149,151.951275,70.17417444,97.09342975,142.9961763,103.8145014,65.24881754,72.25373171,95.2356144
01/01/09,82.68867026,151.4889977,69.28820353,83.92644184,131.8466295,136.9312493,82.11213322,65.45887275,78.54689848
01/02/09,79.79178522,135.7200824,65.27477305,80.12118352,133.5951651,144.9007889,86.61643516,64.78156948,87.28276635
01/03/09,84.7090615,149.8010282,72.51096229,83.85754685,127.835877,155.2049052,92.44778304,77.15863676,81.10519365
01/04/09,83.45495481,144.5388398,68.2246416,86.20322741,124.5936095,126.7466148,81.77861968,79.03320624,63.07721785
01/05/09,82.5476053,148.2625876,72.23836504,86.26618345,126.6385679,66.07753088,78.84532278,80.64358816,73.20061934
01/06/09,82.61776208,139.4449379,72.93664781,80.07004067,140.3618489,44.7459058,78.61725372,78.62466255,90.71514108
01/07/09,86.51200543,145.9171908,71.69698817,88.73214292,137.6448319,47.13661164,89.73550572,79.76485865,102.523442
01/08/09,84.83793999,145.0035321,67.46754212,85.78889564,120.5956822,47.34216361,90.42920425,80.08105054,98.92830105
01/09/09,87.49064756,143.0260944,68.20673537,91.46696178,122.4439112,49.98087417,77.40394943,74.00200919,101.250873
01/10/09,89.96503147,148.2237337,72.37232792,85.01266935,144.9888058,54.62078736,93.00123504,77.10250255,124.7598517
01/11/09,86.44499958,140.3251333,71.3929369,83.17776238,135.7315332,69.03402919,80.11982417,73.18111348,117.5865704
01/12/09,87.31110417,146.5423625,73.10056506,93.7412653,124.4586193,100.6090989,74.68490072,72.29934483,90.69339262
01/01/10,85.26868943,149.4688085,74.14086334,91.83667202,118.4491026,127.9680808,77.7022808,62.10751706,49.6453679
01/02/10,83.1106961,134.4434963,73.04059913,83.07261727,116.5073576,118.7099213,81.65797427,62.94177395,71.7034143
01/03/10,90.95992642,148.1027535,81.31543253,83.90385734,123.2791843,152.8008189,86.11411464,76.26298622,77.51634442
01/04/10,89.38791132,143.0995123,80.0679508,93.31328892,121.0001283,134.6088404,77.81113281,75.4229364,65.90423784
01/05/10,88.35188355,148.1700598,82.05393639,80.29129377,126.9218744,87.85176419,76.96278473,82.29962715,87.22186935
01/06/10,89.1757153,141.3072969,78.64084294,78.85717483,131.6854144,54.08477435,81.62532667,82.81398404,95.33649436
01/07/10,90.32825876,147.3643299,75.82862808,85.76321622,137.2593111,48.09741126,97.32097744,81.2680232,111.5159957
01/08/10,89.87150839,146.9195891,79.41935482,81.05529651,123.6424157,49.53827006,93.96579023,79.29998645,101.7432406
01/09/10,90.23005611,142.5502713,81.42014772,83.86363364,133.7946382,48.98442628,76.11933427,75.65424437,83.35841577
01/10/10,91.60926507,147.2631362,81.43222131,85.22260858,154.5080464,55.20839519,86.49439284,76.76985866,106.8897216
01/11/10,88.71394628,139.2765456,81.72549038,82.73198413,154.3338644,77.11050077,82.89480291,76.97975778,116.2229135
01/12/10,89.23331527,146.4422743,82.8169463,90.65830153,143.0606464,114.4936136,75.89954071,73.86368564,97.83201706
01/01/11,86.77164898,148.5936277,79.23552562,83.57752526,124.09893,142.2760084,82.04055812,68.62457351,50.57570653
01/02/11,85.14393197,132.4480598,76.78872903,82.20748638,116.804704,142.5812421,84.24423548,68.72964662,57.6195923
01/03/11,92.86309603,147.4124773,85.12756611,78.73767797,124.9106781,153.8941996,88.60379305,84.53792508,69.77674754
01/04/11,89.34627915,142.4869668,86.35342706,88.06639883,117.4491335,126.1918449,81.66844084,83.13559045,55.40754587
01/05/11,90.93499198,146.4100876,89.08584794,85.6085348,125.8609571,71.36881748,87.91121215,89.27468519,82.17407023
01/06/11,92.37953154,141.2156202,88.56065446,87.57553404,138.6154276,49.366073,82.72614752,88.50655712,83.10979607
01/07/11,92.78750927,145.069189,84.22589692,91.24824379,140.6001765,47.05316505,93.55668887,83.43308445,77.44211922
01/08/11,93.50423064,145.6197618,85.02043877,91.25614098,129.1179578,48.39648601,99.5369597,84.40332883,95.68494726
01/09/11,92.64526238,137.4894905,88.27765384,88.0290936,139.2586284,48.70513148,82.46741822,78.75527363,76.60714559
01/10/11,95.4505821,145.1388638,91.25719055,91.61025311,157.829245,52.90248858,89.86873796,82.57114827,86.01864896
01/11/11,94.53386353,139.0018427,89.06567563,97.08273139,157.6085415,67.63358118,90.14980858,81.49717737,80.44355367
01/12/11,93.42264634,144.740672,89.11071173,98.9705592,153.7915832,110.1002569,78.92723269,77.71896854,40.96500619
01/01/12,91.19014382,144.2237521,93.99293285,84.1090683,124.8112553,140.878546,82.9735138,71.65227288,57.74618178
01/02/12,91.71160573,135.9348506,92.40262354,91.06633309,116.7464815,131.600866,87.04223687,71.85365327,73.01591094
01/03/12,96.98154265,145.5762039,99.11654992,87.00064715,122.9382632,152.6528809,89.10566017,86.61863461,81.04204673
01/04/12,93.29155066,140.1460144,94.74600056,93.94152855,115.6218175,122.0048567,79.84019025,84.43495559,55.54755783
01/05/12,96.23191692,144.9815192,99.55654455,91.53075452,130.5236777,86.67327024,86.38820202,91.83716293,66.91131795
01/06/12,95.50055473,140.4126328,96.64856353,82.63938949,139.0081885,55.27018216,80.31321564,90.35650317,72.55727509
01/07/12,97.43665932,144.0727073,94.05425373,96.89130954,145.0119443,47.03387846,93.34177861,88.02513103,69.68622915
01/08/12,96.31999139,145.2497657,92.85404225,89.4633118,136.2827862,51.45927275,97.46265169,85.5004211,77.42893068
01/09/12,95.15777232,139.946917,91.9037588,92.94114019,140.7970978,50.20742863,79.46595862,79.63079797,70.41923405
01/10/12,97.71029077,143.2687623,95.03654703,90.34550592,160.4587136,54.90738402,88.80971346,83.32160046,78.1567942
01/11/12,95.51556326,141.2275646,92.90196225,95.07105759,155.391716,85.549876,88.70156278,82.38987929,87.33140432
01/12/12,91.96844852,144.7160301,91.07405841,90.46628652,150.4584511,132.8700872,80.55509866,78.75675469,63.716561
01/01/13,91.79582904,146.1949221,102.4338628,81.27530229,126.5137776,147.5253124,84.38543996,75.51339292,67.08895583
01/02/13,90.79608372,131.3529329,98.43582544,93.87951347,118.4283802,148.5943861,86.37713975,75.85016252,44.48044196
01/03/13,92.46167433,143.3369433,102.5868344,83.59267936,118.0753516,155.966129,91.35006387,82.91819937,56.44093881
01/04/13,95.21761574,138.3878149,101.7414389,88.61054128,123.8191773,151.2817426,86.35435781,88.20539216,62.42247471
01/05/13,96.75134087,142.7034971,103.3142328,92.5912914,132.1856391,123.9930958,91.0448576,90.07273742,69.00267299
01/06/13,93.30020807,138.6169615,97.46102927,79.1691979,137.0244682,72.36416932,87.9785279,85.87238985,68.34493989
01/07/13,96.41585972,141.3162769,95.48586027,85.4915161,153.4271398,53.64894286,98.07964517,87.50678285,82.01190571
01/08/13,96.17924678,142.8288473,95.1655464,87.74581498,135.0259003,51.94085186,101.1049124,88.97181468,95.92488134
01/09/13,93.22410448,138.8176284,91.67947547,88.53828993,138.6294999,49.95866412,82.07974151,75.36048743,92.35551716
01/10/13,99.12874586,144.3185724,96.43314002,89.88428159,159.7280014,56.42227434,90.63188603,85.01095503,93.8999163
01/11/13,95.10001835,138.2617038,100.3389151,89.58838353,164.5750627,67.8550138,88.85176129,81.26437506,95.18946384
01/12/13,92.64462083,142.8095707,104.3028876,93.01662429,166.1591747,112.8985066,78.9448507,76.55191253,71.84586474
01/01/14,92.33587571,143.8633681,93.8478439,75.94141926,126.259173,132.396318,85.90490737,75.07251002,54.41084063
01/02/14,91.37662677,129.7724401,91.86654612,92.42086568,118.6291782,141.1646396,89.38864539,71.56014052,62.50177831
01/03/14,98.47608868,142.3322971,102.0480171,90.21351815,113.7541976,153.4141406,94.21963877,86.24608396,64.05249787
01/04/14,96.51066654,137.690925,99.71211074,93.82429133,121.9478834,144.0873323,87.93058471,90.89993719,58.70668358
01/05/14,99.02653104,142.9841989,104.1339971,91.96922168,127.4529884,109.3826368,94.51513433,94.29331901,73.16831252
01/06/14,97.56548115,136.0224004,99.87046141,88.05815139,127.9703169,66.4429227,87.51409702,90.19086068,71.90346855
01/07/14,99.59899263,137.8546755,99.85614807,88.53197952,137.9727769,52.41432232,99.49979092,91.90670222,82.04555806
01/08/14,97.29278728,139.3235505,99.50245158,89.41227533,135.8905624,50.22674873,95.9510896,90.12792344,91.24989367
01/09/14,97.16838338,133.2899211,97.32334947,91.04912475,144.1017095,48.92202872,81.98685659,82.02722146,92.60757427
01/10/14,102.7850692,136.3705926,100.9025056,96.61796663,156.2459853,52.20882778,90.30077687,86.01554999,92.04577133
01/11/14,97.5611805,131.7945453,99.79381029,93.17513603,166.3914209,77.01595395,91.35103919,80.76229569,88.40514145
01/12/14,96.24916011,135.6399802,102.9072746,97.14430823,164.1173237,124.2277669,82.71326124,83.06250148,91.71079974
01/01/15,94.17574678,131.9441467,99.7143779,80.44200537,132.7232205,133.133946,87.85136846,76.94181083,50.07316849
01/02/15,94.12342805,122.6986571,97.71590965,88.79456798,121.3082539,139.2105592,92.16011333,73.33035009,65.27859
01/03/15,99.69313282,135.0177652,99.297186,87.57394037,116.2060991,138.1031423,96.71068112,85.84034641,67.69800909
01/04/15,97.79311575,123.3664405,96.16539015,98.77612552,115.0541388,137.4104417,88.93049671,89.82885274,63.39460572
01/05/15,98.36217567,128.9923926,99.57867842,92.98729476,122.0052584,107.3847317,92.22663495,94.70799996,73.89424449
01/06/15,98.93305302,126.3845712,101.0332538,87.23814811,134.1785493,68.48726071,90.16606603,89.87260637,75.02680256
01/07/15,101.7562193,131.7356789,98.14603343,100.5027175,142.4923167,54.95482826,102.4193261,93.88585385,98.68043356
01/08/15,100.5277903,130.871343,101.411145,97.75898751,137.6770498,53.09144628,100.2147753,94.46711334,91.89349883
01/09/15,101.7697728,127.865512,100.297162,106.2957808,140.3043537,52.22894309,84.32723316,89.20621525,111.5535159
01/10/15,103.5438435,132.2618365,101.8104399,89.99153616,154.1312995,55.18283925,89.96354323,91.31495805,112.4016462
01/11/15,98.67837154,127.4261948,95.8367551,94.36190961,154.383983,75.50469641,91.25834325,87.48925323,112.7256741
01/12/15,97.814166,130.9537147,98.06495275,99.65231299,157.4769495,120.1211454,86.62930918,88.58467218,106.3554987
01/01/16,95.46271015,130.9240499,98.44153539,86.05457135,124.0786783,140.9190127,90.03512257,80.2246585,60.24782108
01/02/16,96.98683636,120.2699729,99.69664137,95.58422308,119.5404698,150.4269766,103.460029,80.89364109,86.23012376
01/03/16,98.70810007,128.4863857,99.75436995,91.81004718,117.8392856,152.4631065,101.8805077,91.45073006,82.44318179
01/04/16,100.2903421,121.7716236,104.7869807,102.4302556,111.076237,154.1325043,103.9247859,95.04696027,95.28091203
01/05/16,99.51928521,125.6438048,107.0665802,97.78445461,120.6360252,109.5943322,97.96110871,98.11396143,101.9724947
01/06/16,99.96399759,121.968189,102.6244949,93.55407747,120.9819278,64.88243043,92.98345629,95.45496226,103.7674798
01/07/16,99.3289615,124.4269769,105.0491176,97.28865027,118.6009534,50.60134159,103.1013143,94.71347653,107.3287839
01/08/16,101.1374881,123.1362706,101.6447905,95.97494367,115.0204926,55.65836305,109.0543221,100.5771729,122.5892779
01/09/16,99.12812057,117.2065783,104.9390728,101.6991604,119.432577,52.35860292,91.8904004,92.26491795,110.4152162
01/10/16,101.4063077,120.6531528,107.5414216,96.36133207,132.7887352,57.43642363,92.23889823,96.26637057,114.6514813
01/11/16,101.0198739,114.7741064,101.9229897,107.2429249,129.9880005,79.53179938,103.9662257,91.94515793,110.8114989
01/12/16,97.60992518,115.9954358,104.7039701,101.2923236,142.1260899,120.8535918,97.38619444,92.61487234,107.1214954
01/01/17,97.14578844,116.2832198,102.2401457,89.23993608,114.0502075,149.3256211,108.9358854,85.61079641,62.41244679
01/02/17,96.20280578,104.5587381,96.16707616,97.3629832,106.5907128,146.3359879,108.6287446,81.17080071,89.02935547
01/03/17,104.7545909,115.9510515,105.4434759,97.8801385,106.7966478,163.742809,108.9864293,94.59014541,85.03384785
01/04/17,96.81647403,111.3786835,104.6741584,93.21215607,97.7443089,145.1011679,98.45144548,96.29919791,101.0253609
01/05/17,101.4767953,115.1685746,106.761057,95.64581903,100.9449675,105.0174074,107.2844726,100.8277782,100.9635527
01/06/17,101.297342,110.7707693,104.410954,97.02401444,98.93965717,61.22195426,96.92676388,102.6858829,98.25565869
01/07/17,99.46469742,113.0483422,102.7902411,97.19161379,107.4434982,48.63908478,105.4875751,100.7307618,101.666456
01/08/17,102.6205241,109.3331704,102.7062848,98.58893543,104.2915337,55.18936002,111.614047,103.7013243,116.5668318
01/09/17,98.51502388,94.65437789,101.388563,107.7659656,101.8605494,53.23425703,86.91013915,94.48567251,103.6440551
01/10/17,101.9193616,107.0975519,104.6336953,97.7998674,126.2601122,55.64519855,95.32706267,98.97880134,110.1161554
01/11/17,100.6786997,101.5077077,102.5351077,99.39254691,123.3513119,76.08036402,104.5373515,100.0632427,109.9248747
01/12/17,97.12422043,104.8833893,102.024624,110.0775542,131.4358178,132.3197918,93.5373767,93.86623578,105.3152442
01/01/18,97.66454063,108.3953353,102.6428368,94.36147039,101.5332462,152.7897981,103.0735583,89.60682755,61.10853244
01/02/18,96.13803397,95.67011061,95.66900916,103.9534052,97.61464957,146.1137338,105.8426468,83.37781064,87.49051841
01/03/18,100.1403584,103.8589094,104.5790453,95.38697447,99.35123309,160.4141111,103.2020035,100.7121169,83.04141608
01/04/18,99.70728742,101.8657417,104.6860102,102.8565936,93.68687715,148.2442043,101.098365,103.7914667,99.54957048
01/05/18,102.4463459,104.0987026,104.9018002,100.3694189,99.47563102,107.8424696,102.1291076,109.5708767,98.54138948
01/06/18,101.5326127,99.69128632,99.49787028,98.48472076,97.93093155,63.65863309,92.93648571,105.5810073,106.2154586
01/07/18,101.249069,102.6362249,98.6950872,102.7312184,100.2582759,52.80416015,106.0559745,105.7015911,105.724595
01/08/18,103.2322764,100.9392988,97.97700492,95.25785849,96.66656893,60.27953763,107.5119079,107.9847609,121.4788244
01/09/18,100.1650089,98.12435823,96.51663725,104.5576766,95.3498751,55.35260058,88.9911277,97.07137543,104.8250174
01/10/18,103.0754446,97.73791199,99.84172798,99.92801461,108.4503942,57.80957141,98.92222086,102.3707403,111.9218879
01/11/18,99.69429698,91.69260469,97.17171065,94.91503844,104.9302178,69.64107627,99.34343314,99.91378948,112.4019039
01/12/18,94.95472512,95.28951549,97.82126011,107.1976102,104.7520995,125.0501039,90.89316895,94.317637,107.7008862
01/01/19,97.64560735,90.7181725,95.96218782,101.5232644,88.67301348,156.1121413,103.1881694,93.570329,62.68653616
01/02/19,95.3678711,85.49346543,88.34539344,101.0733701,89.17839465,156.0019996,107.9480056,89.80777289,90.29782003
01/03/19,101.1721562,93.92829802,97.05886865,99.18480163,89.32569368,161.3497327,106.0052485,102.4246805,101.1911418
01/04/19,98.37516817,90.05413506,95.64278506,103.7579204,83.41452245,153.8104132,98.14531407,103.1949763,116.9752864
01/05/19,100.6247588,92.00103446,93.82383822,96.96512792,87.41815066,127.5996803,103.7854423,109.9254596,99.61754507
01/06/19,99.4736459,89.83132097,95.13160501,97.17513978,86.64655852,64.44957375,94.74510079,110.8825849,102.4560968
01/07/19,100.3375752,93.18275645,97.25652499,96.76420082,86.38939511,53.39777653,110.799144,112.2657655,109.2640683
01/08/19,101.4255008,93.79443153,96.74177576,96.28080457,91.2187572,59.99259693,115.7576899,108.72382,124.186027
01/09/19,97.79796764,91.98581027,93.42148596,93.52336993,88.99474664,55.01449666,93.65808843,102.3262625,109.5028965
01/10/19,99.13764299,92.62050278,97.98388195,91.16305443,89.62556328,60.34344341,99.82867846,108.1407045,116.3951102
01/11/19,96.96700804,91.69406286,98.91745687,98.69666172,88.55542157,72.60216113,100.5756012,99.93558885,114.1293502
01/12/19,92.45529233,95.28776312,99.29680814,101.1484073,93.68658376,113.3961916,86.53005099,96.97340748,109.8837377
01/01/20,96.46322771,96.3515841,104.634572,92.02334125,79.54782791,148.871278,97.69102905,93.05002839,57.15132101
01/02/20,93.89776494,90.27290932,98.1605859,88.21933824,80.58206112,149.0271896,105.283892,88.40273739,85.3697243
01/03/20,96.18965108,96.75479622,100.9899464,91.48908235,80.81073679,166.6808648,104.8140052,100.2332071,79.08506404
01/04/20,69.23847837,93.14413784,76.86769447,53.55641758,78.60864215,131.4243027,99.0544392,78.25987375,8.727103187
01/05/20,69.64873146,91.16023605,74.72264627,56.98126191,70.73498198,94.84392068,97.38781177,81.62235042,5.788260831
01/06/20,85.04623929,87.99339161,93.49572614,68.59354178,68.04171109,62.98600904,94.12342109,102.8796148,46.00702821
01/07/20,89.6629446,90.91379624,104.0962716,70.76103881,69.50152397,53.47078192,109.0577304,109.9664714,110.1307531
01/08/20,93.47886678,93.06887915,105.0740009,84.37310402,73.91948535,50.80161704,102.3366537,107.8998495,137.7919482
01/09/20,93.74205372,90.45134264,103.0789368,77.03393378,77.76289181,54.68640869,86.84405079,103.6396404,120.7780341
01/10/20,97.50829125,92.82348524,110.8899385,81.79953651,82.84292857,62.50779341,94.92322632,108.5710958,116.4452227
01/11/20,95.14094434,89.66350071,107.0809466,94.02712448,77.17999678,76.50455759,94.21148653,104.1537347,115.5978947
01/12/20,92.95221344,93.89897486,109.1220876,90.19585999,75.35552702,117.4027091,94.61738715,100.7678082,80.01044484
01/01/21,92.18864671,93.9349149,103.4879683,84.14498941,67.85299457,133.0402641,101.9181716,92.78490622,66.80699824
01/02/21,89.14786713,85.67867511,99.88654899,86.41953379,71.03001167,127.7632663,103.200083,84.39202388,87.66396432
01/03/21,99.4443475,96.33118957,103.0454822,86.64601609,80.25357835,134.3075168,107.0035596,103.8870391,89.61428075
01/04/21,94.0711305,92.80986405,100.5241144,91.7924561,76.4669569,115.638647,100.1997724,104.96448,79.88435581
01/05/21,94.9980249,95.95592279,102.6586279,92.48592717,76.04291266,81.19579714,102.6945639,108.8417409,84.92186141
01/06/21,95.18267975,93.62362128,101.0479793,79.81089313,69.68893224,66.20186024,99.52307164,112.567301,80.87787758
01/07/21,96.01027662,96.77266789,101.793079,85.66151701,76.22140673,62.30085133,113.6076264,111.571165,117.5202906
01/08/21,98.99850479,95.52623675,101.5534167,96.69751858,82.03531206,207.1223858,110.830225,110.444087,141.7826725
01/09/21,94.10839172,95.07068946,101.9726341,88.20832302,88.88361018,62.59979319,95.50083634,106.9493896,129.7319016
01/10/21,97.51463015,97.6842394,105.8398859,86.78208943,93.18139773,67.15926501,96.93563116,109.1541333,121.7645131
01/11/21,96.79315194,94.9119152,104.4103466,91.95649827,92.99059374,80.24851489,100.5303529,108.9171593,128.7551086
01/12/21,96.10392642,98.10215802,105.5928275,91.14757652,91.0454798,116.032776,96.04342447,106.6448703,83.18607185
01/01/22,96.65651729,99.36909052,106.8207572,85.9997502,86.66788914,127.4752013,105.2725859,100.1692452,61.72799782
01/02/22,94.31922538,88.93499456,103.2762442,86.64075175,82.13069329,127.3380305,109.1581559,94.91378146,100.0808184
01/03/22,104.0979933,99.83957386,110.2199082,95.47529107,89.73793967,145.5933186,117.3402858,110.5179375,91.09846722
01/04/22,98.61459997,95.95767645,104.9539297,97.61560723,80.49772403,133.3325226,107.3374217,110.0148376,101.0262107
01/05/22,100.6771917,99.73419664,107.8008555,93.5289975,77.53699473,102.5836947,109.9066962,117.6802621,94.96722611
01/06/22,100.0860041,97.06516183,106.8742802,80.28673372,75.17750255,76.24129354,103.0201236,117.5785667,89.8714652
01/07/22,100.3862626,100.6616016,108.0665383,86.51421269,82.62545163,71.0933577,112.8192908,118.9991053,127.9412705
01/08/22,104.5223895,100.1850146,108.1659142,91.01212875,87.49375181,115.7858118,120.1608514,119.4434369,152.105545
01/09/22,100.3042762,97.08650643,106.2685759,83.53213152,91.64434958,140.3189707,99.56425845,112.2573543,132.2816889
01/10/22,102.5112282,100.6211554,110.5586045,86.87126118,85.41597394,69.63311685,100.6917461,115.9316761,122.0277876
01/11/22,102.2592124,97.92421451,109.8288871,93.30443999,97.78407841,91.01530747,103.909627,110.6650898,136.7270955
01/12/22,100.3949025,100.5033816,111.7809127,91.42128268,101.899843,117.1897912,98.89286237,110.0084091,83.10180688
01/01/23,100.1818291,103.1073298,108.4597806,88.42157956,94.75129814,128.9266565,107.6717202,98.67523922,75.56826573
01/02/23,96.75509251,92.99865563,104.9313992,84.12897689,101.0005993,122.5681225,106.4449336,95.29172698,99.93686757
01/03/23,106.7239903,103.5049077,108.742845,96.34777873,116.272609,130.0351769,115.0168836,106.9394376,88.65579052
01/04/23,100.1205484,101.5312385,105.2790074,92.31007783,132.8903894,114.1443846,100.293078,105.2518954,100.1698908
01/05/23,105.8740603,104.2852815,107.0237549,98.90447905,158.9887179,90.11009141,102.1642801,113.3441445,86.11730061
01/06/23,105.2223177,100.6774795,103.6585811,85.21246974,181.6334361,73.01342024,96.55842796,112.4044062,88.37354855
01/07/23,104.8460374,102.2098545,105.2628839,92.47915793,190.4333184,71.07342649,111.1709658,108.1558261,124.741342
01/08/23,109.3694441,103.446004,104.4939929,95.23914184,245.3425766,96.06667893,109.5190699,111.7984313,121.2776392
01/09/23,104.2976582,99.76362061,102.5247037,93.56088095,149.1952952,104.1700074,96.65540054,108.0913164,141.0196449
01/10/23,108.1856886,102.3308245,106.1937324,104.2163112,156.2369968,69.82184938,100.1201928,111.2046006,124.5182454
01/11/23,105.2448591,99.01112071,105.3174621,101.4552872,164.1428267,79.89284364,103.8407492,108.8835204,121.1623824
01/12/23,100.413346,100.7587728,106.3348634,97.52370351,165.2321789,98.14225998,98.69250017,105.3414356,82.5586236
01/01/24,102.8852465,100.5527594,108.2248341,96.88123007,145.4425583,118.0592061,102.1620196,101.569772,67.64170617
01/02/24,99.93314612,92.86424554,106.5671685,87.31875934,145.8886837,119.5772335,103.9885594,100.6614698,91.19603757